170202152221,5,1,3,136,600,160,2,5.0000000000000000,0.0000000000000000,0.7900000000000000,0.0000000000000000,0.0000000000000000,9.9927564266267286,17.7881802451603939,-nan,-nan,0.0165972980199676,1.7818504564755531,-nan,-nan,0.0000000000000000,0.1132380692748481,0.9742911809049279,0.0028153105909527,0.0090875624184227,0.0162334747811393,0.0000000000000000,0.0000000000291269,0.0005894320280318,1.9989500395787425,0.0000037594949626,nan,nan,4.0235559540196073,0.0000000000002229,nan,0.0008831348272399,0.0000000000001082,0.0000000000000000,0.0000000000000005,33.3806581392865738
170202153229,2,1,3,133,600,160,2,5.0000000000000000,0.0000000000000000,0.7900000000000000,0.0000000000000000,0.0000000000000000,10.0028681871105896,17.8042894036194141,-nan,-nan,0.0582951360845493,1.7817493152203270,-nan,-nan,0.0000000000000000,0.0597485743354709,0.2594987007943969,0.0028150116294033,0.0091103670322698,0.0163049862690079,0.0000000000000000,0.0000000000464470,0.0006008363359410,1.9960593096265256,0.0000055620983356,nan,nan,7.2160075019549685,0.0000000000001899,nan,0.0008952551902108,0.0000000000001026,0.0000000000000000,0.0000000000000007,28.1523504177322188
170202153813,2,1,3,133,600,160,2,5.0000000000000000,0.0000000000000000,0.7900000000000000,0.0000000000000000,0.0000000000000000,10.0028681872942400,17.8042894039001496,-nan,-nan,0.0582951360640246,1.7817493152177097,-nan,-nan,0.0000000000000000,0.0597485743331654,0.2594987007176882,0.0028150116293960,0.0091103670326880,0.0163049862701937,0.0000000000000000,0.0000000000462775,0.0006008363359039,1.9960593096262571,0.0000055620983317,nan,nan,7.2160075040813751,0.0000000000001837,nan,0.0008952551900896,0.0000000000001023,0.0000000000000000,0.0000000000000007,28.1523504113603025
170202152511,22,3,3,162,800,200,2,5.0000000000000000,0.0000000000000000,0.7900000000000000,0.0000000000000000,0.0000000000000000,17.5158886864430983,53.7331855373334903,-55.4656346191145815,14.7163992649361735,0.2052569798693770,1.9731757704786022,-1.0073389065837928,0.0000000000000000,0.0000000000000000,0.0003079682915982,0.0006424056543124,0.0038764532772552,0.0263579600774420,0.0169735281771857,0.0000000000000000,0.0000000004513805,0.0000666386951074,1.5365310670037433,0.0003897127087135,0.0000000000000000,0.6086280712948380,1.4053903048480945,0.0000000000000756,0.0000000000000000,0.0007065129551876,1.0000000000000000,0.0000000000000000,0.0000000000013527,0.0000000000001419
170202154806,2,1,3,133,600,160,2,5.0000000000000000,0.0000000000000000,0.7900000000000000,0.0000000000000000,0.0000000000000000,10.0028681870945135,17.8042894035933479,-nan,-nan,0.0582951360867573,1.7817493152202288,-nan,-nan,0.0000000000000000,0.0597485743357088,0.2594987007825035,0.0028150116294037,0.0091103670322474,0.0163049862688895,0.0000000000000000,0.0000000000463045,0.0006008363359435,1.9960593096265544,0.0000055620983361,nan,nan,7.2160075022768098,0.0000000000002064,nan,0.0008952551902235,0.0000000000001023,0.0000000000000000,0.0000000000000007,28.1523504183219728
170202155447,2,1,3,133,600,160,2,5.0000000000000000,0.0000000000000000,0.7900000000000000,0.0000000000000000,0.0000000000000000,10.0028681870433704,17.8042894035150390,-nan,-nan,0.0582951360929735,1.7817493152209762,-nan,-nan,0.0000000000000000,0.0597485743363419,0.2594987007745042,0.0028150116294058,0.0091103670321442,0.0163049862685529,0.0000000000000000,0.0000000000465824,0.0006008363359546,1.9960593096266284,0.0000055620983373,nan,nan,7.2160075024811876,0.0000000000001441,nan,0.0008952551902560,0.0000000000001024,0.0000000000000000,0.0000000000000007,28.1523504200972674
170202160250,2,1,3,133,600,160,2,5.0000000000000000,0.0000000000000000,0.7900000000000000,0.0000000000000000,0.0000000000000000,10.0028681871167713,17.8042894036271555,-nan,-nan,0.0582951360846470,1.7817493152198445,-nan,-nan,0.0000000000000000,0.0597485743354345,0.2594987007586794,0.0028150116294028,0.0091103670323067,0.0163049862690293,0.0000000000000000,0.0000000000466346,0.0006008363359419,1.9960593096265227,0.0000055620983357,nan,nan,7.2160075029277548,0.0000000000001843,nan,0.0008952551902065,0.0000000000001028,0.0000000000000000,0.0000000000000007,28.1523504175561570
170202161047,2,1,3,133,600,160,2,5.0000000000000000,0.0000000000000000,0.7900000000000000,0.0000000000000000,0.0000000000000000,10.0028681872345189,17.8042894038091788,-nan,-nan,0.0582951360708145,1.7817493152186656,-nan,-nan,0.0000000000000000,0.0597485743339011,0.2594987007356175,0.0028150116293985,0.0091103670325595,0.0163049862697902,0.0000000000000000,0.0000000000463532,0.0006008363359182,1.9960593096263426,0.0000055620983330,nan,nan,7.2160075035795179,0.0000000000001889,nan,0.0008952551901271,0.0000000000001026,0.0000000000000000,0.0000000000000007,28.1523504134211997
170202161945,2,1,3,133,600,160,2,5.0000000000000000,0.0000000000000000,0.7900000000000000,0.0000000000000000,0.0000000000000000,10.0028681871316927,17.8042894036499035,-nan,-nan,0.0582951360830211,1.7817493152196329,-nan,-nan,0.0000000000000000,0.0597485743352475,0.2594987007429655,0.0028150116294022,0.0091103670323357,0.0163049862691223,0.0000000000000000,0.0000000000466040,0.0006008363359372,1.9960593096265007,0.0000055620983354,nan,nan,7.2160075033583357,0.0000000000001384,nan,0.0008952551901953,0.0000000000001029,0.0000000000000000,0.0000000000000007,28.1523504170389920
170202162332,2,1,3,133,600,160,2,5.0000000000000000,0.0000000000000000,0.7900000000000000,0.0000000000000000,0.0000000000000000,10.0028681872383380,17.8042894038128345,-nan,-nan,0.0582951360705345,1.7817493152180588,-nan,-nan,0.0000000000000000,0.0597485743339090,0.2594987007323665,0.0028150116293980,0.0091103670325714,0.0163049862698342,0.0000000000000000,0.0000000000467414,0.0006008363359112,1.9960593096263450,0.0000055620983329,nan,nan,7.2160075036670328,0.0000000000002157,nan,0.0008952551901330,0.0000000000001026,0.0000000000000000,0.0000000000000007,28.1523504133498506
170202163739,2,1,3,133,600,160,2,5.0000000000000000,0.0000000000000000,0.7900000000000000,0.0000000000000000,0.0000000000000000,10.0028681870959755,17.8042894035949253,-nan,-nan,0.0582951360867004,1.7817493152201234,-nan,-nan,0.0000000000000000,0.0597485743356881,0.2594987007722026,0.0028150116294036,0.0091103670322564,0.0163049862688952,0.0000000000000000,0.0000000000464228,0.0006008363359414,1.9960593096265522,0.0000055620983361,nan,nan,7.2160075025537189,0.0000000000002011,nan,0.0008952551902232,0.0000000000001027,0.0000000000000000,0.0000000000000007,28.1523504182864883
170202164659,2,1,3,133,600,160,2,5.0000000000000000,0.0000000000000000,0.7900000000000000,0.0000000000000000,0.0000000000000000,10.0028681871711989,17.8042894037097739,-nan,-nan,0.0582951360781668,1.7817493152189763,-nan,-nan,0.0000000000000000,0.0597485743347543,0.2594987007487415,0.0028150116294006,0.0091103670324314,0.0163049862693854,0.0000000000000000,0.0000000000463865,0.0006008363359266,1.9960593096264436,0.0000055620983344,nan,nan,7.2160075032078126,0.0000000000001876,nan,0.0008952551901752,0.0000000000001024,0.0000000000000000,0.0000000000000007,28.1523504156833368
170202225745,2,1,3,133,600,160,2,5.0000000000000000,0.0000000000000000,0.7900000000000000,0.0000000000000000,0.0000000000000000,10.0028681872165297,17.8042894037827537,2.1706435031853175,15.1507103805810353,0.0582951360730163,1.7817493152191139,-0.6343892270806282,0.0000000000000000,0.0000000000000000,0.0597485743341005,0.2594987007341189,0.0028150116293994,0.0091103670325200,0.0163049862696836,0.0000000000000000,0.0000000000463419,0.0006008363359238,1.9960593096263648,0.0000486453728748,0.0000000000000000,1.6400778060056327,7.2160075036161162,0.0000000000001807,0.0000000000000000,0.0008952551901370,0.0000000000001021,0.0000000000000000,0.0000000000000007,28.1523504140208161
170202225745,2,1,3,133,600,160,2,5.0000000000000000,0.0000000000000000,0.7900000000000000,0.0000000000000000,0.0000000000000000,10.0028681872165297,17.8042894037827537,2.1706435031853175,15.1507103805810353,0.0582951360730163,1.7817493152191139,-0.6343892270806282,0.0000000000000000,0.0000000000000000,0.0597485743341005,0.2594987007341189,0.0028150116293994,0.0091103670325200,0.0163049862696836,0.0000000000000000,0.0000000000463419,0.0006008363359238,1.9960593096263648,0.0000486453728748,0.0000000000000000,1.6400778060056327,7.2160075036161162,0.0000000000001807,0.0000000000000000,0.0008952551901370,0.0000000000001021,0.0000000000000000,0.0000000000000007,28.1523504140208161
170202225933,2,1,3,134,600,160,2,5.0000000000000000,0.0000000000000000,0.7900000000000000,0.0000000000000000,0.0000000000000000,9.9994244009292128,17.7988020209905216,1.9395500106268315,15.0308286018959283,0.0489378054969441,1.7817903077750534,-0.6346127778926866,0.0000000000000000,0.0000000000000000,0.0582239530781925,0.2462273336867652,0.0028151132137255,0.0091025927458130,0.0162805266465968,0.0000000000000000,0.0000000000405591,0.0005879607239993,1.9959116035668141,0.0000459216878564,0.0000000000000000,1.6216576416837576,7.9644218158390316,0.0000000000002610,0.0000000000000000,0.0008912243225569,0.0000000000001596,0.0000000000000000,0.0000000000000006,22.6814826208006508
170202230203,2,1,3,135,600,160,2,5.0000000000000000,0.0000000000000000,0.7900000000000000,0.0000000000000000,0.0000000000000000,9.9960545162057084,17.7934334407683998,1.9684575750173678,15.0410412057157199,0.0499023672452644,1.7818285479216387,-0.6348028865977129,0.0000000000000000,0.0000000000000000,0.0575392913176318,0.2439485756210892,0.0028152128514709,0.0090949929237892,0.0162566969733767,0.0000000000000000,0.0000000000344109,0.0006023555235414,1.9958753810153849,0.0000467923337400,0.0000000000000000,1.6162075009508261,7.9303391984016178,0.0000000000003005,0.0000000000000000,0.0008871832706148,0.0000000000001195,0.0000000000000000,0.0000000000000005,22.9061654203650420
170202230355,2,1,3,135,600,160,2,5.0000000000000000,0.0000000000000000,0.7900000000000000,0.0000000000000000,0.0000000000000000,9.9960545162246088,17.7934334407952655,1.9684575750351136,15.0410412057458167,0.0499023672468612,1.7818285479210916,-0.6348028865963675,0.0000000000000000,0.0000000000000000,0.0575392913174896,0.2439485753006249,0.0028152128514698,0.0090949929238298,0.0162566969734560,0.0000000000000000,0.0000000000344261,0.0006023555235348,1.9958753810153655,0.0000467923337547,0.0000000000000000,1.6162075009481265,7.9303392086104179,0.0000000000002118,0.0000000000000000,0.0008871832706191,0.0000000000001197,0.0000000000000000,0.0000000000000005,22.9061654197884472
170202230918,2,3,3,163,800,200,2,5.0000000000000000,0.0000000000000000,0.7900000000000000,0.0000000000000000,0.0000000000000000,16.9439513287465466,52.1487627928314623,-52.9601938679592763,14.7174256723572174,0.2051025303231021,1.9730032218446711,-1.0069302294962443,0.0000000000000000,0.0000000000000000,0.0003044704330674,0.0006365996882215,0.0038891389194676,0.0263999823762042,0.0166369364258927,0.0000000000000000,0.0000000000706342,0.0000620146509125,1.5212629614724489,0.0003893035939205,0.0000000000000000,0.5908842703147107,1.3686796309742781,0.0000000000000537,0.0000000000000000,0.0007006765398951,1.0000000000000000,0.0000000000000000,0.0000000000001227,0.0000000000000239
170202231937,2,1,3,164,800,200,2,5.0000000000000000,0.0000000000000000,0.7900000000000000,0.0000000000000000,0.0000000000000000,9.8787788222802924,17.5909488871017494,2.5876802796925382,15.1906897606566513,0.0658953269735641,1.7829059136761198,-0.6399645584577902,0.0000000000000000,0.0000000000000000,0.0578705843103948,0.8838328583586524,0.0022501431439704,0.0078291020516285,0.0113237012844659,0.0000000000000000,0.0000000000213915,0.0006113640463674,1.9978803390606452,0.0000888013781717,0.0000000000000000,1.8136513183429943,1.7081079659054443,0.0000000000000615,0.0000000000000000,0.0012238146747986,1.0000000000000000,0.0000000000000000,0.0000000000000001,60.4075009609651588
170202232312,2,1,3,165,800,200,2,5.0000000000000000,0.0000000000000000,0.7900000000000000,0.0000000000000000,0.0000000000000000,9.8769232399572005,17.5880607229220516,2.5969741968484286,15.1930550695326350,0.0661674937089240,1.7829267870056327,-0.6400693732228872,0.0000000000000000,0.0000000000000000,0.0575254004146108,0.8827604769883453,0.0022501963710244,0.0078242279683963,0.0113148826394114,0.0000000000000000,0.0000000000205905,0.0006114395665074,1.9978807437448893,0.0001117046978542,0.0000000000000000,1.8136600059101524,1.7039353721816892,0.0000000000000828,0.0000000000000000,0.0012170715426752,1.0000000000000000,0.0000000000000000,0.0000000000000001,60.6274771121063054
