150420131404             130                      382                      5                        0.7799                   0                        -2.0682e-17              16.553                   9.1747                   29.482                   3.6623                   2.4e-09                  0.0076                   0.013                    
150420131406             130                      382                      5                        0.77                     0                        0                        15.449                   8.463800000000001        29.168                   5.376                    1.9e-07                  0.0065                   0.011                    
150420131406             130                      382                      5                        0.7699                   0                        -2.0682e-17              15.436                   8.456200000000001        29.165                   5.3955                   1.9e-09                  0.0065                   0.011                    
150420131408             130                      382                      5                        0.76                     0                        0                        14.409                   7.8044                   28.871                   6.9695                   4e-08                    0.0057                   0.009900000000000001     
150420131408             130                      382                      5                        0.7599                   0                        -2.0682e-17              14.399                   7.7982                   28.868                   6.9846                   1.8e-09                  0.0057                   0.0098                   
150420131410             130                      382                      5                        0.75                     0                        0                        13.446                   7.2016                   28.595                   8.4261                   7.5e-08                  0.005                    0.008999999999999999     
150420131410             130                      382                      5                        0.7499                   0                        -2.0682e-17              13.436                   7.1958                   28.592                   8.440200000000001        1.8e-09                  0.005                    0.0089                   
150420131412             130                      382                      5                        0.74                     0                        0                        12.553                   6.6507                   28.336                   9.757                    1.1e-07                  0.0045                   0.008200000000000001     
150420131412             130                      382                      5                        0.7399                   0                        -2.0682e-17              12.545                   6.6454                   28.334                   9.7697                   1.8e-09                  0.0045                   0.008200000000000001     
150420131414             130                      382                      5                        0.73                     0                        0                        11.731                   6.149                    28.095                   10.967                   1.6e-07                  0.004                    0.0076                   
150420131414             130                      382                      5                        0.7299                   0                        -2.0682e-17              11.723                   6.1441                   28.092                   10.979                   1.8e-09                  0.004                    0.0076                   
150420135644             130                      382                      5                        0.79806                  0                        0                        18.871                   10.681                   30.117                   -0.0037506               1.4e-15                  0.011                    0.022                    
150420135646             130                      382                      5                        0.79                     0                        0                        17.775                   9.9695                   29.825                   1.7411                   2.7e-07                  0.0091                   0.016                    
150420135648             130                      382                      5                        0.78                     0                        0                        16.561                   9.1791                   29.485                   3.6506                   2.1e-07                  0.0075                   0.013                    
150420135648             130                      382                      5                        0.7799                   0                        -2.0682e-17              16.553                   9.1747                   29.482                   3.6623                   2.4e-09                  0.0076                   0.013                    
150420135650             130                      382                      5                        0.77                     0                        0                        15.449                   8.463800000000001        29.168                   5.376                    1.9e-07                  0.0065                   0.011                    
150420135650             130                      382                      5                        0.7699                   0                        -2.0682e-17              15.436                   8.456200000000001        29.165                   5.3955                   1.9e-09                  0.0065                   0.011                    
150420135652             130                      382                      5                        0.76                     0                        0                        14.409                   7.8044                   28.871                   6.9695                   4e-08                    0.0057                   0.009900000000000001     
150420135652             130                      382                      5                        0.7599                   0                        -2.0682e-17              14.399                   7.7982                   28.868                   6.9846                   1.8e-09                  0.0057                   0.0098                   
150420135654             130                      382                      5                        0.75                     0                        0                        13.446                   7.2016                   28.595                   8.4261                   7.5e-08                  0.005                    0.008999999999999999     
150420135654             130                      382                      5                        0.7499                   0                        -2.0682e-17              13.436                   7.1958                   28.592                   8.440200000000001        1.8e-09                  0.005                    0.0089                   
150420135656             130                      382                      5                        0.74                     0                        0                        12.553                   6.6507                   28.336                   9.757                    1.1e-07                  0.0045                   0.008200000000000001     
150420135656             130                      382                      5                        0.7399                   0                        -2.0682e-17              12.545                   6.6454                   28.334                   9.7697                   1.8e-09                  0.0045                   0.008200000000000001     
150420135658             130                      382                      5                        0.73                     0                        0                        11.731                   6.149                    28.095                   10.967                   1.6e-07                  0.004                    0.0076                   
150420135658             130                      382                      5                        0.7299                   0                        -2.0682e-17              11.723                   6.1441                   28.092                   10.979                   1.8e-09                  0.004                    0.0076                   
150420141142             130                      382                      5                        0.79806                  0                        0                        18.871                   10.681                   30.117                   -0.0037506               1.4e-15                  0.011                    0.022                    
150420141144             130                      382                      5                        0.79                     0                        0                        17.775                   9.9695                   29.825                   1.7411                   2.7e-07                  0.0091                   0.016                    
150420141146             130                      382                      5                        0.78                     0                        0                        16.561                   9.1791                   29.485                   3.6506                   2.1e-07                  0.0075                   0.013                    
150420141146             130                      382                      5                        0.7799                   0                        -2.0682e-17              16.553                   9.1747                   29.482                   3.6623                   2.4e-09                  0.0076                   0.013                    
150420141148             130                      382                      5                        0.77                     0                        0                        15.449                   8.463800000000001        29.168                   5.376                    1.9e-07                  0.0065                   0.011                    
150420141148             130                      382                      5                        0.7699                   0                        -2.0682e-17              15.436                   8.456200000000001        29.165                   5.3955                   1.9e-09                  0.0065                   0.011                    
150420141150             130                      382                      5                        0.76                     0                        0                        14.409                   7.8044                   28.871                   6.9695                   4e-08                    0.0057                   0.009900000000000001     
150420141150             130                      382                      5                        0.7599                   0                        -2.0682e-17              14.399                   7.7982                   28.868                   6.9846                   1.8e-09                  0.0057                   0.0098                   
150420141152             130                      382                      5                        0.75                     0                        0                        13.446                   7.2016                   28.595                   8.4261                   7.5e-08                  0.005                    0.008999999999999999     
