150807120847    0   31  130  382     5       0.7491            0    0.0019588       13.406       7.1779       28.583        8.483 7.7e-09   0.005  0.0096
150807120847    0   39  130  382     5      0.74911            0    0.0021586       13.411       7.1808       28.584       8.4757 4.3e-09   0.005  0.0096
150807120847    0   42  130  382     5      0.74919            0     0.002341       13.422       7.1876       28.587        8.459 2.7e-10   0.005  0.0096
150807120847    0   44  130  382     5      0.74913            0    0.0025315        13.42       7.1863       28.587       8.4617 3.2e-09   0.005  0.0096
150807120847    0   46  130  382     5      0.74899            0    0.0026731        13.41       7.1798       28.584        8.477 8.3e-09   0.005  0.0096
150807120847    0   49  130  382     5      0.74892            0    0.0028596       13.407       7.1778       28.583       8.4814 4.2e-09   0.005  0.0096
150807120847    0   52  130  382     5      0.74887            0    0.0030544       13.406       7.1774       28.583        8.482 1.8e-09   0.005  0.0096
150807120847    0   55  130  382     5      0.74904            0    0.0031641       13.424       7.1883       28.588       8.4556 3.4e-10   0.005  0.0097
150807120847    0   57  130  382     5      0.74905            0    0.0033639       13.428        7.191        28.59       8.4487 3.5e-09   0.005  0.0097
150807120847    0   59  130  382     5      0.74895            0    0.0035399       13.423       7.1876       28.588       8.4566 6.2e-09   0.005  0.0097
150807120847    0   61  130  382     5       0.7488            0    0.0036692       13.411       7.1803       28.585       8.4738 8.3e-09   0.005  0.0097
150807120847    0   65  130  382     5      0.74873            0    0.0038566       13.409       7.1785       28.584       8.4779 4.3e-09   0.005  0.0097
150807120847    0   68  130  382     5      0.74873            0    0.0040566       13.412       7.1807       28.585        8.472 2.3e-09   0.005  0.0097
150807120847    0   70  130  382     5      0.74861            0      0.00422       13.405        7.176       28.583       8.4831 7.5e-09   0.005  0.0097
150807120847    0   80  130  382     5       0.7487            0    0.0043986       13.416       7.1832       28.587       8.4654 4.5e-10   0.005  0.0097
150807120847    0   82  130  382     5      0.74865            0    0.0045904       13.415       7.1822       28.587       8.4675 3.4e-09   0.005  0.0097
150807120847    0   84  130  382     5       0.7485            0    0.0047298       13.404       7.1756       28.584       8.4831 8.3e-09   0.005  0.0097
150807120847    0   88  130  382     5      0.74857            0    0.0049189       13.414       7.1815       28.586       8.4686 8.2e-09   0.005  0.0097
150807120847    0   90  130  382     5      0.74849            0    0.0051047       13.411       7.1794       28.586       8.4732   5e-09   0.005  0.0097
150807120847    0   93  130  382     5      0.74861            0    0.0052655       13.425        7.188        28.59       8.4521 5.7e-10   0.005  0.0097
150807120847    0   95  130  382     5      0.74858            0    0.0054624       13.425       7.1883        28.59       8.4511 1.7e-09   0.005  0.0097
150807120847    0   97  130  382     5      0.74846            0    0.0056241       13.418       7.1834       28.588       8.4625 7.7e-09   0.005  0.0097
150807120847    0   99  130  382     5      0.74829            0    0.0057303       13.404        7.175       28.584       8.4826 7.5e-09   0.005  0.0097
150807120849    0    0  130  382     5         0.74            0            0       12.553       6.6507       28.336        9.757 2.1e-10  0.0045  0.0082
150807120849    0    3  130  382     5       0.7399            0   0.00017399       12.554       6.6523       28.335       9.7559 4.5e-09  0.0045  0.0089
150807120849    0    5  130  382     5       0.7398            0   0.00034798       12.549        6.649       28.333       9.7633 4.5e-09  0.0045  0.0089
150807120849    0    7  130  382     5      0.73971            0   0.00052538       12.544       6.6462       28.332       9.7698 4.1e-09  0.0045  0.0089
150807120849    0    9  130  382     5      0.73959            0   0.00068532       12.537       6.6416        28.33       9.7803 5.6e-09  0.0045  0.0089
150807120849    0   11  130  382     5      0.73943            0   0.00080821       12.526       6.6347       28.327       9.7967 6.2e-09  0.0045  0.0089
150807120849    0   13  130  382     5      0.73924            0   0.00086547       12.511       6.6254       28.322       9.8191 7.6e-09  0.0045  0.0088
150807120849    0   20  130  382     5      0.73918            0    0.0010556       12.509       6.6242       28.322       9.8215 1.9e-09  0.0045  0.0088
150807120849    0   23  130  382     5      0.73931            0    0.0012082       12.523       6.6327       28.326       9.8007 8.4e-11  0.0045  0.0089
150807120849    0   25  130  382     5      0.73928            0    0.0014066       12.525       6.6336       28.326        9.798 8.3e-10  0.0045  0.0089
150807120849    0   27  130  382     5      0.73915            0    0.0015592       12.517       6.6285       28.324       9.8099 5.9e-09  0.0045  0.0089
150807120849    0   30  130  382     5       0.7391            0     0.001752       12.516       6.6279       28.324       9.8109 1.5e-09  0.0045  0.0089
150807120849    0   32  130  382     5      0.73895            0    0.0018836       12.506       6.6215       28.321       9.8261 6.2e-09  0.0045  0.0089
150807120849    0   38  130  382     5      0.73893            0    0.0020822       12.507       6.6225       28.321       9.8232 7.9e-10  0.0045  0.0089
150807120849    0   41  130  382     5      0.73903            0    0.0022536        12.52       6.6298       28.325       9.8052   1e-08  0.0045  0.0089
150807120849    0   43  130  382     5      0.73898            0    0.0024479       12.519       6.6294       28.325       9.8055 1.2e-09  0.0045  0.0089
150807120849    0   45  130  382     5      0.73884            0    0.0025854       12.509       6.6234       28.322       9.8198 6.2e-09  0.0045  0.0089
150807120849    0   52  130  382     5      0.73883            0     0.002785       12.512        6.625       28.323       9.8154 1.6e-09  0.0045  0.0089
150807120849    0   55  130  382     5      0.73899            0    0.0028999       12.528       6.6349       28.327       9.7914 9.7e-09  0.0045  0.0089
150807120849    0   57  130  382     5        0.739            0    0.0030998       12.533       6.6374       28.329       9.7846 3.1e-09  0.0045  0.0089
150807120849    0   59  130  382     5      0.73889            0     0.003271       12.527       6.6339       28.327       9.7926   5e-09  0.0045  0.0089
150807120849    0   61  130  382     5      0.73873            0    0.0033836       12.515       6.6266       28.324       9.8102 5.9e-09  0.0045  0.0089
150807120849    0   70  130  382     5      0.73883            0    0.0035534       12.528        6.634       28.327       9.7919 9.6e-09  0.0045  0.0089
150807120849    0   72  130  382     5      0.73879            0    0.0037482       12.528       6.6338       28.327       9.7919 1.3e-09  0.0045  0.0089
150807120849    0   74  130  382     5      0.73865            0    0.0038946       12.519       6.6283       28.325       9.8048 6.1e-09  0.0045  0.0089
150807120849    0   76  130  382     5      0.73846            0     0.003965       12.504       6.6194        28.32       9.8261 6.8e-09  0.0045  0.0089
150807120849    0   83  130  382     5      0.73853            0    0.0041528       12.514        6.625       28.323       9.8122 7.1e-09  0.0045  0.0089
150807120849    0   85  130  382     5      0.73846            0    0.0043383       12.511       6.6231       28.322       9.8161 3.5e-09  0.0045  0.0089
150807120849    0   88  130  382     5      0.73849            0    0.0045364       12.517       6.6268       28.324       9.8069 4.3e-09  0.0045  0.0089
150807120849    0   90  130  382     5      0.73838            0    0.0047083       12.512       6.6234       28.323       9.8147   5e-09  0.0045  0.0089
150807120849    0   93  130  382     5      0.73848            0    0.0048823       12.523       6.6304       28.326       9.7972 8.9e-09  0.0045  0.0089
150807120849    0   95  130  382     5      0.73843            0    0.0050756       12.523       6.6299       28.326        9.798   2e-09  0.0045  0.0089
150807120849    0   97  130  382     5      0.73829            0    0.0052148       12.513        6.624       28.323        9.812 6.2e-09  0.0045  0.0089
150807120851    0    0  130  382     5         0.73            0            0       11.731       6.1489       28.095       10.967 2.4e-15   0.004  0.0076
150807120851    0    3  130  382     5      0.72993            0   7.4988e-05       11.732       6.1508       28.094       10.966   9e-09   0.004  0.0082
150807120851    0    5  130  382     5      0.72987            0   0.00014998       11.728       6.1484       28.092       10.971 9.1e-09   0.004  0.0082
150807120851    0    7  130  382     5      0.72981            0   0.00023308       11.726       6.1466       28.092       10.975   1e-09   0.004  0.0082
